ability_id,effect_id,effect_type,mechanic,value,unit,scaling_attribute,scaling_coefficient,calculation_rule,condition,trigger,target_scope,nonhero_behavior,objective_behavior,stacking,max_stacks,duration,cooldown,charge_up_time,tick_interval,confidence,source_ids,notes
billy_blasted,bonus_move_speed,movement,bonus_move_speed,,units_per_second,,,,unlocked or modified by tier 1,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
billy_blasted,gain_slam_on_use,stat,gain_slam_on_use,,flat,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
billy_chain_gang,bullet_resist,defense,bullet_resist,,percent,,,,unlocked or modified by tier 1,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
billy_chain_gang,tech_resist,defense,tech_resist,,percent,,,,unlocked or modified by tier 1,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
billy_chain_gang,unstoppable_per_hero,defense,unstoppable_per_hero,,flat,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
calico_gloom_bombs,melee_resist_reduction,defense,melee_resist_reduction,,percent,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
calico_gloom_bombs,melee_resist_reduction_duration,defense,melee_resist_reduction_duration,,percent,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
calico_leaping_slash,bonus_gold_on_kill,stat,bonus_gold_on_kill,,flat,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
calico_leaping_slash,bounty_duration,stat,bounty_duration,,seconds,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
calico_leaping_slash,cooldown_refund_percent,cooldown,cooldown_refund_percent,,percent,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
calico_ava,health_regen,healing,health_regen,,health,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
calico_ava,outgoing_damage_percent,damage,outgoing_damage_percent,,percent,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
calico_ava,damage_amp_duration,damage,damage_amp_duration,,seconds,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
calico_ava,damage_amp_build_duration,damage,damage_amp_build_duration,,seconds,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
calico_return_to_shadows,refund_cooldowns,cooldown,refund_cooldowns,,seconds,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
calico_return_to_shadows,heal_amount,healing,heal_amount,,health,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
celeste_dazzling_trick,bonus_move_speed,movement,bonus_move_speed,,units_per_second,,,,unlocked or modified by tier 1,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
celeste_radiant_daggers,fire_rate_per_stack,passive_proc,fire_rate_per_stack,,percent,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
drifter_rend,debuff_duration,crowd_control,debuff_duration,,seconds,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
drifter_rend,use_heavy_melee,stat,use_heavy_melee,,flat,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
drifter_stalker_s_mark,bullet_resist_reduction,defense,bullet_resist_reduction,,percent,,,,unlocked or modified by tier 1,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
drifter_stalker_s_mark,heal_amp_receive_penalty_percent,healing,heal_amp_receive_penalty_percent,,percent,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
drifter_stalker_s_mark,heal_amp_regen_penalty_percent,healing,heal_amp_regen_penalty_percent,,percent,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
drifter_bloodscent,bonus_move_speed,movement,bonus_move_speed,,units_per_second,,,,unlocked or modified by tier 1,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
drifter_bloodscent,stamina_to_restore,stat,stamina_to_restore,,flat,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
dynamo_kinetic_pulse,bullet_resist_reduction,defense,bullet_resist_reduction,,percent,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
dynamo_kinetic_pulse,slow_percent,crowd_control,slow_percent,,percent,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
dynamo_kinetic_pulse,slow_duration,crowd_control,slow_duration,,seconds,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
dynamo_quantum_entanglement,reduce_debuffs,crowd_control,reduce_debuffs,,flat,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
dynamo_quantum_entanglement,charge_replenish,charge,charge_replenish,,charges,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
dynamo_rejuvenating_aurora,movement_speed_bonus,movement,movement_speed_bonus,,units_per_second,,,,unlocked or modified by tier 1,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
dynamo_rejuvenating_aurora,movement_speed_bonus_duration,movement,movement_speed_bonus_duration,,seconds,,,,unlocked or modified by tier 1,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
dynamo_rejuvenating_aurora,no_channel,stat,no_channel,,flat,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
dynamo_rejuvenating_aurora,heal_max_health_percent,healing,heal_max_health_percent,,percent,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
dynamo_singularity,dps_percent_health,damage,dps_percent_health,,percent,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
graves_jar_of_dead,slow_percent,crowd_control,slow_percent,,percent,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
graves_jar_of_dead,slow_duration,crowd_control,slow_duration,,seconds,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
graves_essence_theft,skull_build_up,summon,skull_build_up,,flat,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
graves_essence_theft,zombie_melee_build_up,summon,zombie_melee_build_up,,flat,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
graves_essence_theft,zombie_explosion_build_up,summon,zombie_explosion_build_up,,flat,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
graves_borrowed_decree,move_speed_percent,movement,move_speed_percent,,percent,,,,unlocked or modified by tier 1,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
graves_borrowed_decree,current_health_damage_percentage,damage,current_health_damage_percentage,,percent,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
grey_talon_rain_of_arrows,slow_percent,crowd_control,slow_percent,,percent,,,,unlocked or modified by tier 1,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
grey_talon_rain_of_arrows,slow_duration,crowd_control,slow_duration,,seconds,,,,unlocked or modified by tier 1,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
grey_talon_rain_of_arrows,bullet_lifesteal_percent,healing,bullet_lifesteal_percent,,percent,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
grey_talon_rain_of_arrows,tech_lifesteal_percent,healing,tech_lifesteal_percent,,percent,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
grey_talon_rain_of_arrows,evasion_percent,defense,evasion_percent,,percent,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
grey_talon_spirit_snare,bullet_armor_reduction,defense,bullet_armor_reduction,,percent,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
grey_talon_spirit_snare,debuff_duration,crowd_control,debuff_duration,,seconds,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
grey_talon_guided_owl,low_health_enemy_threshold_pct,healing,low_health_enemy_threshold_pct,,percent,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
haze_sleep_dagger,bullet_resist_reduction,defense,bullet_resist_reduction,,percent,,,,unlocked or modified by tier 1,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
haze_sleep_dagger,bullet_resist_reduction_duration,defense,bullet_resist_reduction_duration,,percent,,,,unlocked or modified by tier 1,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
haze_sleep_dagger,fixation_stacks,passive_proc,fixation_stacks,,stacks,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
haze_sleep_dagger,slow_percent,crowd_control,slow_percent,,percent,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
haze_sleep_dagger,ground_dash_reduction_percent,movement,ground_dash_reduction_percent,,percent,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
haze_sleep_dagger,debuff_duration,crowd_control,debuff_duration,,seconds,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
haze_smoke_bomb,invis_move_speed_mod,movement,invis_move_speed_mod,,units_per_second,,,,unlocked or modified by tier 1,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
haze_smoke_bomb,ability_charges,charge,ability_charges,,charges,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
haze_smoke_bomb,ability_cooldown_between_charge,cooldown,ability_cooldown_between_charge,,seconds,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
haze_smoke_bomb,bullet_lifesteal,healing,bullet_lifesteal,,percent,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
haze_smoke_bomb,post_invis_buff_duration,stat,post_invis_buff_duration,,seconds,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
haze_smoke_bomb,dispel_on_use,stat,dispel_on_use,,flat,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
haze_fixation,proc_damage_stack_count,damage,proc_damage_stack_count,,damage,,,,unlocked or modified by tier 1,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
haze_fixation,slow_percent,crowd_control,slow_percent,,percent,,,,unlocked or modified by tier 1,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
haze_fixation,slow_duration,crowd_control,slow_duration,,seconds,,,,unlocked or modified by tier 1,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
holliday_bounce_pad,speed_on_land,movement,speed_on_land,,units_per_second,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
holliday_bounce_pad,speed_on_land_duration,movement,speed_on_land_duration,,seconds,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
holliday_bounce_pad,stomp_stun_duration,crowd_control,stomp_stun_duration,,seconds,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
holliday_crackshot,ability_cooldown_per_headshot,cooldown,ability_cooldown_per_headshot,,seconds,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
holliday_crackshot,ability_cooldown_per_headshot_npc,cooldown,ability_cooldown_per_headshot_npc,,seconds,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
infernus_napalm,lifesteal_percent_hero,healing,lifesteal_percent_hero,,percent,,,,unlocked or modified by tier 2,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
infernus_napalm,heal_amp_receive_penalty_percent,healing,heal_amp_receive_penalty_percent,,percent,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
infernus_napalm,heal_amp_regen_penalty_percent,healing,heal_amp_regen_penalty_percent,,percent,,,,unlocked or modified by tier 3,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",Platzhalter-Basiseffekt für eine erst durch ein Upgrade exponierte Mechanik.
