hero_id,stat_id,stat_group,mechanic,base_value,value_per_level,max_value,unit,condition,calculation_rule,verified_patch,confidence,source_ids,notes
warden,stamina_cooldown,stamina,stamina_cooldown,4.5000045,,,seconds,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
warden,stamina_regen_per_second,health,stamina_regen_per_second,0.222222,,,count_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
warden,light_melee_damage,melee,light_melee_damage,50,1.58,,damage,base hero state,base + boon_level * 1.58,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
warden,heavy_melee_damage,melee,heavy_melee_damage,116,3.6656,,damage,base hero state,base + boon_level * 3.6656,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
warden,hero_bullet_lifesteal_effectiveness,weapon,hero_bullet_lifesteal_effectiveness,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
warden,hero_spirit_lifesteal_effectiveness,spirit,hero_spirit_lifesteal_effectiveness,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
warden,crit_damage_bonus_percent,misc,crit_damage_bonus_percent,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
warden,crit_damage_received_percent,defense,crit_damage_received_percent,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
warden,weapon_power_scale,misc,weapon_power_scale,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
warden,proc_build_up_rate_scale,misc,proc_build_up_rate_scale,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
warden,tech_range,spirit,tech_range,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Tech bezeichnet in den Rohdaten Spirit.
warden,tech_duration,spirit,tech_duration,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Tech bezeichnet in den Rohdaten Spirit.
warden,base_weapon_damage_increase,misc,base_weapon_damage_increase,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
warden,reload_speed,reload,reload_speed,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
warden,weapon_ammo_consumed_per_shot,ammo,ammo_consumed_per_shot,1,,,ammo,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_bullet_damage,weapon,bullet_damage,17.34,0.28,,damage,primary fire,base + boon_level * 0.28,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_bullet_gravity_scale,movement,bullet_gravity_scale,0.25,,,multiplier,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_bullet_radius,weapon,bullet_radius,0.127,,,meters,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_bullet_speed,weapon,bullet_speed,290,,,units_per_second,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_bullets_per_burst,weapon,bullets_per_burst,1,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_bullets_per_shot,weapon,bullets_per_shot,1,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_burst_inter_shot_interval,weapon,burst_inter_shot_interval,0,,,seconds,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_can_crit,weapon,can_crit,true,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_clip_size,ammo,clip_size,17,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_dps,weapon,dps,66.057,1.0667,,damage_per_second,primary fire,base + boon_level * 1.0667,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_falloff_end_range,weapon,falloff_end_range,47,,,meters,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_falloff_end_scale,weapon,falloff_end_scale,0.1,,,multiplier,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_falloff_start_range,weapon,falloff_start_range,18,,,meters,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_hit_once_across_all_bullets,weapon,hit_once_across_all_bullets,false,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_reload_delay,reload,reload_delay,0,,,seconds,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_reload_single,reload,reload_single,false,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_reload_time,reload,reload_time,2.914,,,seconds,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_rounds_per_second,weapon,rounds_per_second,3.8095,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_shoot_move_speed,movement,shoot_move_speed,0.75,,,units_per_second,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,weapon_sustained_dps,weapon,sustained_dps,39.962,0.64529,,damage_per_second,primary fire,base + boon_level * 0.64529,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
warden,boon_growth_power_increases,misc,power_increases,,1,,flat,per boon level,stat contribution = boon_level * 1,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Kein separat ausgewiesener Basiswert im strukturierten Export.
warden,boon_growth_tech_power,spirit,tech_power,,1.1,,flat,per boon level,stat contribution = boon_level * 1.1,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Kein separat ausgewiesener Basiswert im strukturierten Export.
warden,rounds_per_second_spirit_scaling,weapon,rounds_per_second_spirit_scaling,0.01,,,multiplier,scales with Spirit Power,additional rounds_per_second = spirit_power * 0.01,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Separat vom Basiswert gespeichert.
warden,fire_rate_spirit_scaling,weapon,fire_rate_spirit_scaling,0.25,,,multiplier,scales with Spirit Power,additional fire_rate = spirit_power * 0.25,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Separat vom Basiswert gespeichert.
warden,dps_spirit_scaling,weapon,dps_spirit_scaling,0.1734,,,multiplier,scales with Spirit Power,additional dps = spirit_power * 0.1734,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Separat vom Basiswert gespeichert.
warden,sustained_dps_spirit_scaling,weapon,sustained_dps_spirit_scaling,0.063395,,,multiplier,scales with Spirit Power,additional sustained_dps = spirit_power * 0.063395,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Separat vom Basiswert gespeichert.
wraith,max_health,health,max_health,730,35,,health,base hero state,base + boon_level * 35,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,base_health_regen,health,base_health_regen,2,,,health_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,max_move_speed,movement,max_move_speed,7.2,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,sprint_speed,movement,sprint_speed,1.6,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,crouch_speed,movement,crouch_speed,4.75,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,move_acceleration,movement,move_acceleration,4,,,units_per_second_squared,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,ground_dash_distance_in_meters,movement,ground_dash_distance_in_meters,10,,,meters,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,ground_dash_duration,movement,ground_dash_duration,0.68,,,seconds,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,ground_dash_speed,movement,ground_dash_speed,14.7,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,air_dash_distance_in_meters,movement,air_dash_distance_in_meters,8,,,meters,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,air_dash_duration,movement,air_dash_duration,0.47,,,seconds,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,air_dash_speed,movement,air_dash_speed,17,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,stamina,stamina,stamina,3,,,count,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,stamina_cooldown,stamina,stamina_cooldown,4.5000045,,,seconds,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,stamina_regen_per_second,health,stamina_regen_per_second,0.222222,,,count_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,light_melee_damage,melee,light_melee_damage,50,1.58,,damage,base hero state,base + boon_level * 1.58,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,heavy_melee_damage,melee,heavy_melee_damage,116,3.6656,,damage,base hero state,base + boon_level * 3.6656,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,hero_bullet_lifesteal_effectiveness,weapon,hero_bullet_lifesteal_effectiveness,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,hero_spirit_lifesteal_effectiveness,spirit,hero_spirit_lifesteal_effectiveness,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,crit_damage_bonus_percent,misc,crit_damage_bonus_percent,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,crit_damage_received_percent,defense,crit_damage_received_percent,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,weapon_power_scale,misc,weapon_power_scale,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,proc_build_up_rate_scale,misc,proc_build_up_rate_scale,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,tech_range,spirit,tech_range,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Tech bezeichnet in den Rohdaten Spirit.
wraith,tech_duration,spirit,tech_duration,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Tech bezeichnet in den Rohdaten Spirit.
wraith,base_weapon_damage_increase,misc,base_weapon_damage_increase,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,reload_speed,reload,reload_speed,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
wraith,weapon_ammo_consumed_per_shot,ammo,ammo_consumed_per_shot,1,,,ammo,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_bullet_damage,weapon,bullet_damage,5.64,0.14,,damage,primary fire,base + boon_level * 0.14,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_bullet_gravity_scale,movement,bullet_gravity_scale,0,,,multiplier,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_bullet_radius,weapon,bullet_radius,0.0762,,,meters,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_bullet_speed,weapon,bullet_speed,571.5,,,units_per_second,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_bullets_per_burst,weapon,bullets_per_burst,1,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_bullets_per_shot,weapon,bullets_per_shot,1,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_burst_inter_shot_interval,weapon,burst_inter_shot_interval,0,,,seconds,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_can_crit,weapon,can_crit,true,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_clip_size,ammo,clip_size,52,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_dps,weapon,dps,59.682,1.4815,,damage_per_second,primary fire,base + boon_level * 1.4815,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_falloff_end_range,weapon,falloff_end_range,52,,,meters,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_falloff_end_scale,weapon,falloff_end_scale,0.1,,,multiplier,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_falloff_start_range,weapon,falloff_start_range,18,,,meters,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_hit_once_across_all_bullets,weapon,hit_once_across_all_bullets,false,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_reload_delay,reload,reload_delay,0,,,seconds,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_reload_single,reload,reload_single,false,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_reload_time,reload,reload_time,2.82,,,seconds,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_rounds_per_second,weapon,rounds_per_second,10.582,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_shoot_move_speed,movement,shoot_move_speed,0.75,,,units_per_second,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,weapon_sustained_dps,weapon,sustained_dps,37.921,0.9413,,damage_per_second,primary fire,base + boon_level * 0.9413,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
wraith,boon_growth_power_increases,misc,power_increases,,1,,flat,per boon level,stat contribution = boon_level * 1,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Kein separat ausgewiesener Basiswert im strukturierten Export.
wraith,boon_growth_tech_power,spirit,tech_power,,1.1,,flat,per boon level,stat contribution = boon_level * 1.1,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Kein separat ausgewiesener Basiswert im strukturierten Export.
wraith,sprint_speed_spirit_scaling,movement,sprint_speed_spirit_scaling,0.05,,,multiplier,scales with Spirit Power,additional sprint_speed = spirit_power * 0.05,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Separat vom Basiswert gespeichert.
yamato,max_health,health,max_health,730,45,,health,base hero state,base + boon_level * 45,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,base_health_regen,health,base_health_regen,1,,,health_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,max_move_speed,movement,max_move_speed,8.2,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,sprint_speed,movement,sprint_speed,1.6,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,crouch_speed,movement,crouch_speed,4.75,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,move_acceleration,movement,move_acceleration,4,,,units_per_second_squared,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,ground_dash_distance_in_meters,movement,ground_dash_distance_in_meters,10,,,meters,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,ground_dash_duration,movement,ground_dash_duration,0.68,,,seconds,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,ground_dash_speed,movement,ground_dash_speed,14.7,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,air_dash_distance_in_meters,movement,air_dash_distance_in_meters,8,,,meters,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,air_dash_duration,movement,air_dash_duration,0.47,,,seconds,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,air_dash_speed,movement,air_dash_speed,17,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,stamina,stamina,stamina,3,,,count,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,stamina_cooldown,stamina,stamina_cooldown,4.5000045,,,seconds,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,stamina_regen_per_second,health,stamina_regen_per_second,0.222222,,,count_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,light_melee_damage,melee,light_melee_damage,55,1.58,,damage,base hero state,base + boon_level * 1.58,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,heavy_melee_damage,melee,heavy_melee_damage,128,3.6771,,damage,base hero state,base + boon_level * 3.6771,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,hero_bullet_lifesteal_effectiveness,weapon,hero_bullet_lifesteal_effectiveness,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,hero_spirit_lifesteal_effectiveness,spirit,hero_spirit_lifesteal_effectiveness,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,crit_damage_bonus_percent,misc,crit_damage_bonus_percent,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,crit_damage_received_percent,defense,crit_damage_received_percent,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,weapon_power_scale,misc,weapon_power_scale,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,proc_build_up_rate_scale,misc,proc_build_up_rate_scale,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,tech_range,spirit,tech_range,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Tech bezeichnet in den Rohdaten Spirit.
yamato,tech_duration,spirit,tech_duration,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Tech bezeichnet in den Rohdaten Spirit.
yamato,base_weapon_damage_increase,misc,base_weapon_damage_increase,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,reload_speed,reload,reload_speed,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
yamato,weapon_ammo_consumed_per_shot,ammo,ammo_consumed_per_shot,1,,,ammo,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
yamato,weapon_bullet_damage,weapon,bullet_damage,5.31,0.154,,damage,primary fire,base + boon_level * 0.154,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
yamato,weapon_bullet_gravity_scale,movement,bullet_gravity_scale,0,,,multiplier,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
yamato,weapon_bullet_radius,weapon,bullet_radius,0.0762,,,meters,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
